nom_modele,performance,fairness_accuracy,fairness_disparate_impact,disparate_impact_foreign,interpretability,privacy
age credit_amount credit_history credits_this_bank housing installment_as_income_perc job other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since property savings sex telephone,0.712619047619048,0.0825513636909769,0.671438670908448,0.781954887218045,-17.0,-10.0
account_check_status age credit_amount duration_in_month housing job people_under_maintenance personal._status present_res_since property purpose savings sex telephone,0.689880952380952,0.1617414554754707,0.737084398976982,1.18947368421053,-14.0,-9.0
age credit_amount credit_history duration_in_month installment_as_income_perc job personal._status present_emp_since savings,0.731428571428571,0.254133207368918,0.598173515981735,0.789473684210526,-9.0,-4.0
account_check_status credit_amount credits_this_bank housing installment_as_income_perc other_debtors other_installment_plans personal._status present_res_since purpose savings telephone,0.718333333333333,0.1148721255104239,0.745859213250518,0.827067669172932,-12.0,-4.0
credit_amount credit_history foreign_worker installment_as_income_perc present_res_since savings,0.709880952380952,0.2571937170297828,1.12045616535994,0.457894736842105,-6.0,-2.0
credit_history credits_this_bank housing installment_as_income_perc job people_under_maintenance personal._status present_emp_since property purpose savings,0.702440476190476,0.0655501089324618,0.640760869565217,0.885964912280702,-11.0,-6.0
age credit_amount foreign_worker installment_as_income_perc other_debtors people_under_maintenance personal._status present_emp_since present_res_since purpose sex,0.663571428571429,0.3038710857859795,0.666512488436633,0.615789473684211,-11.0,-7.0
account_check_status age credit_amount credit_history duration_in_month installment_as_income_perc job people_under_maintenance present_emp_since present_res_since savings,0.728809523809524,0.1804011777695986,0.974256292906178,1.15789473684211,-11.0,-5.0
account_check_status credit_amount foreign_worker housing job people_under_maintenance property purpose telephone,0.672023809523809,0.1393936956225792,0.959061706260272,0.715789473684211,-9.0,-6.0
account_check_status credit_history credits_this_bank duration_in_month foreign_worker installment_as_income_perc people_under_maintenance present_emp_since property sex,0.725357142857143,0.025038840369850802,0.794291629695356,0.760233918128655,-10.0,-5.0
account_check_status credit_history credits_this_bank foreign_worker people_under_maintenance personal._status present_emp_since savings sex telephone,0.741309523809524,0.1349590484421944,0.831949193942355,0.621052631578947,-10.0,-6.0
account_check_status credit_history credits_this_bank foreign_worker housing installment_as_income_perc job other_debtors people_under_maintenance present_emp_since present_res_since property purpose sex,0.702261904761905,0.06697167755991319,0.820361424226159,0.557894736842105,-14.0,-8.0
age credit_amount credits_this_bank duration_in_month foreign_worker installment_as_income_perc job other_debtors personal._status present_emp_since property purpose savings sex,0.705238095238095,0.1746070780597633,0.876254180602007,0.280701754385965,-14.0,-7.0
account_check_status age credit_history credits_this_bank housing job other_installment_plans people_under_maintenance personal._status present_res_since telephone,0.677380952380952,0.0898957471991178,0.703957010258915,1.01754385964912,-11.0,-7.0
account_check_status credit_amount credit_history housing job other_installment_plans present_res_since purpose,0.677738095238095,0.20976573242993252,0.929078014184397,1.17543859649123,-8.0,-3.0
age credit_amount credit_history credits_this_bank foreign_worker other_debtors other_installment_plans personal._status present_emp_since property purpose savings sex,0.70797619047619,0.2012256900684506,0.632850241545894,0.60233918128655,-13.0,-6.0
account_check_status age credit_amount housing installment_as_income_perc job other_debtors other_installment_plans people_under_maintenance personal._status savings sex,0.699047619047619,0.120183397683398,0.810048309178744,0.885964912280702,-12.0,-6.0
account_check_status credit_amount credit_history housing job present_emp_since present_res_since purpose sex telephone,0.690952380952381,0.1500519210799588,0.7984559122308,1.09022556390977,-10.0,-6.0
age credit_history credits_this_bank duration_in_month job other_debtors present_emp_since property savings sex,0.740714285714286,0.21113519411391718,0.605920444033303,0.879699248120301,-10.0,-5.0
account_check_status credit_history foreign_worker job other_debtors personal._status present_res_since purpose savings sex telephone,0.719642857142857,0.012589379677987206,0.793065492570171,0.60233918128655,-11.0,-6.0
credits_this_bank duration_in_month foreign_worker installment_as_income_perc job people_under_maintenance present_emp_since present_res_since savings sex,0.678392857142857,0.42873860556787297,0.696135265700483,0.594736842105263,-10.0,-6.0
account_check_status credit_amount credits_this_bank foreign_worker housing job other_debtors other_installment_plans people_under_maintenance present_emp_since purpose sex,0.682857142857143,0.1729144996879548,0.793939393939394,0.533834586466166,-12.0,-6.0
age credit_history duration_in_month job other_installment_plans purpose savings,0.715119047619048,0.333501968840952,0.804470646032916,0.68421052631579,-7.0,-2.0
credit_amount credits_this_bank housing installment_as_income_perc people_under_maintenance personal._status present_emp_since property purpose savings sex telephone,0.69452380952381,0.0959809330323005,0.668807641633729,0.730263157894737,-12.0,-7.0
credit_amount credits_this_bank foreign_worker installment_as_income_perc other_debtors people_under_maintenance personal._status savings telephone,0.679404761904762,0.30035770176615206,0.721984078383343,0.463157894736842,-9.0,-4.0
credit_history job other_installment_plans property purpose sex telephone,0.688690476190476,0.0512620348685921,0.746970776906629,0.842105263157895,-7.0,-4.0
account_check_status age credit_amount credits_this_bank duration_in_month other_installment_plans people_under_maintenance present_emp_since property purpose sex telephone,0.709166666666667,0.19081014200396207,0.789285132714541,1.05263157894737,-12.0,-6.0
credit_history credits_this_bank housing other_debtors other_installment_plans people_under_maintenance present_emp_since present_res_since property purpose telephone,0.675357142857143,0.0163067755856727,0.846093257718966,0.822368421052632,-11.0,-6.0
credit_amount duration_in_month people_under_maintenance present_emp_since savings telephone,0.672857142857143,0.384154334038055,1.10380856083586,1.73684210526316,-6.0,-3.0
age credits_this_bank duration_in_month other_installment_plans personal._status property purpose savings sex telephone,0.674880952380952,0.323204644176511,0.642156862745098,0.745614035087719,-10.0,-5.0
account_check_status age credit_amount credits_this_bank foreign_worker housing installment_as_income_perc other_installment_plans people_under_maintenance present_emp_since property purpose sex,0.7075,0.36239939422276884,0.841625578963096,0.684210526315789,-13.0,-7.0
age credit_history duration_in_month foreign_worker job other_debtors people_under_maintenance personal._status present_emp_since present_res_since property savings sex telephone,0.727261904761905,0.1646250808015509,0.730211817168339,0.684210526315789,-14.0,-10.0
age credit_amount credit_history credits_this_bank duration_in_month housing other_debtors other_installment_plans people_under_maintenance present_emp_since savings sex telephone,0.702261904761905,0.0186865021770682,0.573147388569866,0.673684210526316,-13.0,-6.0
age credit_amount credit_history foreign_worker housing other_debtors personal._status present_emp_since property savings sex,0.665238095238095,0.12726706844353902,0.443817052512705,0.572368421052632,-11.0,-7.0
account_check_status age credit_history credits_this_bank housing installment_as_income_perc job property purpose sex telephone,0.707023809523809,0.08771008403361351,0.806884057971014,1.14736842105263,-11.0,-6.0
account_check_status credit_history credits_this_bank foreign_worker installment_as_income_perc other_debtors people_under_maintenance personal._status present_emp_since present_res_since sex,0.735,0.024283559577677208,0.871099744245524,0.6,-11.0,-6.0
credit_history credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc job other_installment_plans people_under_maintenance present_emp_since purpose savings sex telephone,0.71452380952381,0.2544540712961765,0.832697686244597,0.426900584795322,-14.0,-7.0
account_check_status age duration_in_month housing job people_under_maintenance present_emp_since savings telephone,0.684166666666667,0.06627951993805661,0.864895330112721,0.932330827067669,-9.0,-6.0
